
6.34,34.85,2.64,864,Moderate Risk
6.08,15.43,9.86,872,Moderate Risk
6.57,24.03,0.55,357,Low Risk
6.26,24.21,3.59,522,Moderate Risk
6.11,15.06,2.98,547,Moderate Risk
6.34,26.51,3.87,812,Moderate Risk
6.51,35.32,9.18,608,Moderate Risk
7.04,24.12,3.68,85,Low Risk
7.46,21.92,9.17,609,Moderate Risk
6.81,24.30,4.23,360,Low Risk
6.35,35.56,8.55,801,Moderate Risk
8.35,29.90,5.22,620,Moderate Risk
7.29,24.40,3.11,238,Low Risk
7.86,24.92,4.49,339,Low Risk
7.74,30.40,4.24,182,Low Risk
6.71,26.93,2.60,209,Low Risk
7.40,29.97,2.90,338,Low Risk
7.50,28.50,1.86,446,Low Risk
6.88,26.34,3.36,319,Low Risk
7.68,28.52,6.24,836,Moderate Risk
7.98,30.13,3.87,386,Low Risk
6.91,15.19,7.12,624,Moderate Risk
6.04,15.88,9.87,606,Moderate Risk
6.87,26.56,3.77,237,Low Risk
6.29,27.69,4.63,925,Moderate Risk
6.39,20.22,1.64,640,Moderate Risk
6.92,27.67,3.92,159,Low Risk
6.52,26.24,7.27,735,Moderate Risk
8.34,25.61,2.17,424,Low Risk
7.63,27.64,1.82,351,Low Risk
7.30,29.83,3.76,133,Low Risk
6.02,16.95,8.19,684,Moderate Risk
6.26,34.02,6.24,662,Moderate Risk
7.97,24.25,9.58,862,Moderate Risk
6.97,21.05,9.04,619,Moderate Risk
6.11,23.67,1.51,749,Moderate Risk
8.06,26.79,0.43,437,Low Risk
6.76,29.26,3.99,319,Low Risk
6.97,35.01,5.22,685,Moderate Risk
8.44,34.57,5.16,887,Moderate Risk
6.04,22.30,1.34,928,Moderate Risk
7.80,24.05,1.25,202,Low Risk
8.37,29.73,0.47,138,Low Risk
6.16,16.62,8.51,777,Moderate Risk
8.16,30.48,9.48,571,Moderate Risk
7.04,27.23,1.16,149,Low Risk
8.20,27.96,2.13,185,Low Risk
6.77,29.20,0.90,245,Low Risk
8.46,26.42,8.78,813,Moderate Risk
7.62,16.88,9.59,682,Moderate Risk
7.57,27.55,2.62,148,Low Risk
8.02,30.58,3.04,164,Low Risk
7.09,30.36,3.63,232,Low Risk
6.65,35.66,5.03,726,Moderate Risk
6.66,23.77,6.83,554,Moderate Risk
6.83,30.61,5.04,762,Moderate Risk
7.54,18.46,9.51,830,Moderate Risk
8.10,25.77,1.00,265,Low Risk
7.25,36.15,7.99,695,Moderate Risk
7.01,30.57,3.35,165,Low Risk
7.99,27.50,3.77,97,Low Risk
6.72,28.52,7.09,741,Moderate Risk
7.72,32.96,9.29,685,Moderate Risk
6.26,25.28,7.16,670,Moderate Risk
6.28,21.64,7.76,856,Moderate Risk
7.61,30.31,7.51,884,Moderate Risk
6.21,21.14,3.21,645,Moderate Risk
6.39,15.17,7.57,563,Moderate Risk
7.56,27.35,7.84,819,Moderate Risk
7.10,29.05,5.33,706,Moderate Risk
7.40,35.95,5.37,945,Moderate Risk
8.44,17.89,7.60,841,Moderate Risk
7.58,25.78,8.17,755,Moderate Risk
7.48,27.15,3.37,375,Low Risk
6.95,31.88,8.02,595,Moderate Risk
7.58,26.91,8.14,654,Moderate Risk
6.03,35.19,2.34,834,Moderate Risk
7.39,33.90,7.17,703,Moderate Risk
6.17,21.34,1.86,850,Moderate Risk
6.55,30.72,0.93,209,Low Risk
7.41,29.39,5.75,578,Moderate Risk
7.67,25.99,9.09,567,Moderate Risk
6.96,28.70,0.35,423,Low Risk
7.05,30.09,8.27,556,Moderate Risk
7.25,23.48,5.07,859,Moderate Risk
7.90,21.60,8.61,886,Moderate Risk
6.04,29.13,8.44,528,Moderate Risk
7.12,18.40,8.75,612,Moderate Risk
6.04,21.79,7.69,813,Moderate Risk
6.80,32.73,8.43,932,Moderate Risk
7.30,24.36,1.76,173,Low Risk
6.20,21.24,3.04,612,Moderate Risk
7.21,26.37,2.42,130,Low Risk
8.31,20.73,7.42,540,Moderate Risk
7.71,25.08,1.54,383,Low Risk
7.96,26.37,1.82,126,Low Risk
7.45,34.49,8.79,897,Moderate Risk
8.24,36.26,7.06,767,Moderate Risk
6.37,28.00,8.75,632,Moderate Risk
7.12,25.22,1.39,395,Low Risk
7.49,30.96,3.99,112,Low Risk
8.18,28.10,2.83,449,Low Risk
6.77,30.40,0.10,226,Low Risk
6.00,22.75,2.85,622,Moderate Risk
8.44,27.27,3.80,339,Low Risk
6.07,25.96,0.92,874,Moderate Risk
6.38,31.96,5.67,636,Moderate Risk
7.05,28.40,3.83,236,Low Risk
7.24,28.11,0.47,308,Low Risk
8.09,34.74,7.04,739,Moderate Risk
7.12,35.19,7.29,831,Moderate Risk
7.37,22.08,8.35,881,Moderate Risk
6.50,25.72,4.86,178,Low Risk
7.42,28.94,9.69,802,Moderate Risk
6.87,27.07,9.14,939,Moderate Risk
6.25,29.49,5.51,681,Moderate Risk
8.37,28.52,4.45,263,Low Risk
6.20,28.88,0.03,715,Moderate Risk
7.70,23.38,7.11,608,Moderate Risk
8.27,17.52,5.65,918,Moderate Risk
6.45,26.48,9.38,712,Moderate Risk
6.59,22.85,5.94,529,Moderate Risk
7.07,20.35,9.93,532,Moderate Risk
6.74,36.19,8.54,777,Moderate Risk
7.90,21.76,9.54,823,Moderate Risk
6.84,25.74,3.28,175,Low Risk
8.46,26.25,1.49,360,Low Risk
8.15,24.33,7.97,708,Moderate Risk
8.24,29.74,7.86,665,Moderate Risk
6.16,16.44,2.11,903,Moderate Risk
6.44,19.52,7.65,776,Moderate Risk
6.42,34.79,5.82,785,Moderate Risk
7.68,27.64,1.09,198,Low Risk
6.03,19.13,5.02,664,Moderate Risk
8.02,28.20,9.31,546,Moderate Risk
7.37,35.17,5.07,899,Moderate Risk
7.42,27.57,7.89,867,Moderate Risk
7.34,26.98,0.29,425,Low Risk
7.34,29.63,7.28,930,Moderate Risk
6.50,30.00,9.47,944,Moderate Risk
6.71,27.84,5.00,445,Low Risk
7.22,27.82,3.38,346,Low Risk
7.70,19.55,6.47,825,Moderate Risk
6.68,23.23,9.16,932,Moderate Risk
8.02,26.59,1.77,290,Low Risk
8.03,26.46,4.04,268,Low Risk
6.68,29.65,1.56,392,Low Risk
7.40,28.30,4.97,244,Low Risk
6.87,28.38,5.40,670,Moderate Risk
6.48,25.85,9.44,747,Moderate Risk
8.02,26.95,4.12,413,Low Risk
8.48,28.84,5.67,746,Moderate Risk
7.41,21.87,8.85,844,Moderate Risk
8.29,24.27,3.21,359,Low Risk
7.61,27.88,6.74,585,Moderate Risk
7.41,25.94,7.57,758,Moderate Risk
7.20,30.67,3.31,442,Low Risk
6.59,27.24,1.64,353,Low Risk
6.21,21.61,5.03,571,Moderate Risk
7.11,30.01,3.57,417,Low Risk
7.40,27.10,2.67,248,Low Risk
7.27,31.05,9.73,705,Moderate Risk
7.74,33.46,5.02,871,Moderate Risk
6.48,33.44,8.56,684,Moderate Risk
6.89,28.65,1.95,207,Low Risk
7.04,29.77,9.39,942,Moderate Risk
6.47,27.50,7.94,659,Moderate Risk
8.27,27.41,8.09,932,Moderate Risk
7.70,29.54,3.90,374,Low Risk
6.23,16.09,4.86,847,Moderate Risk
7.78,17.74,5.93,618,Moderate Risk
7.37,34.94,7.90,856,Moderate Risk
7.31,29.16,8.49,662,Moderate Risk
8.47,26.20,0.78,200,Low Risk
7.55,33.88,9.04,878,Moderate Risk
8.24,28.89,9.38,853,Moderate Risk
8.28,17.80,5.93,808,Moderate Risk
6.25,35.56,1.87,914,Moderate Risk
6.02,33.46,8.18,917,Moderate Risk
7.09,34.19,5.49,742,Moderate Risk
7.92,25.28,8.17,807,Moderate Risk
8.06,16.32,8.15,868,Moderate Risk
7.97,24.78,0.87,92,Low Risk
7.12,34.75,6.07,585,Moderate Risk
7.88,25.69,4.83,252,Low Risk
7.80,25.60,9.46,771,Moderate Risk
6.79,24.87,2.97,435,Low Risk
6.42,20.12,2.06,628,Moderate Risk
7.55,23.97,8.97,577,Moderate Risk
7.69,25.78,1.49,429,Low Risk
7.42,23.46,6.87,680,Moderate Risk
6.53,26.22,3.00,366,Low Risk
6.69,17.81,5.68,919,Moderate Risk
7.77,34.20,6.16,874,Moderate Risk
8.41,28.28,4.17,212,Low Risk
8.36,25.08,9.75,602,Moderate Risk
7.30,24.17,1.32,248,Low Risk
8.22,25.37,3.91,364,Low Risk
6.07,32.53,4.30,563,Moderate Risk
8.15,29.60,6.31,841,Moderate Risk
7.19,30.14,4.07,197,Low Risk
7.95,24.62,0.97,292,Low Risk
6.01,22.50,9.47,850,Moderate Risk
8.17,28.77,4.16,302,Low Risk
7.49,27.07,3.43,441,Low Risk
6.60,29.29,4.47,100,Low Risk
6.87,30.90,2.17,362,Low Risk
6.50,24.83,1.00,339,Low Risk
7.06,26.57,1.49,390,Low Risk
6.83,28.77,1.67,183,Low Risk
7.34,30.49,1.98,204,Low Risk
8.04,26.93,4.20,327,Low Risk
8.46,30.61,6.24,630,Moderate Risk
6.63,35.66,6.29,708,Moderate Risk
6.27,32.70,0.00,718,Moderate Risk
6.99,23.69,9.21,699,Moderate Risk
6.36,24.65,8.23,945,Moderate Risk
8.09,19.40,9.64,819,Moderate Risk
7.25,25.11,3.60,260,Low Risk
7.55,17.70,6.65,864,Moderate Risk
6.38,36.50,1.68,684,Moderate Risk
7.87,33.90,8.17,673,Moderate Risk
8.43,26.59,1.61,143,Low Risk
7.21,26.26,3.26,405,Low Risk
8.41,27.13,4.91,247,Low Risk
6.09,30.86,5.95,560,Moderate Risk
6.09,25.78,5.60,594,Moderate Risk
8.40,30.72,1.02,429,Low Risk
7.75,30.97,4.22,299,Low Risk
6.47,23.18,9.23,791,Moderate Risk
6.91,28.06,8.72,528,Moderate Risk
7.27,19.36,5.91,888,Moderate Risk
7.76,26.50,5.72,773,Moderate Risk
8.11,27.59,1.12,437,Low Risk
6.21,17.09,2.00,689,Moderate Risk
7.64,24.86,2.53,440,Low Risk
7.19,26.52,4.88,182,Low Risk
7.49,21.63,7.31,523,Moderate Risk
7.27,24.20,4.61,421,Low Risk
7.13,27.93,1.26,250,Low Risk
6.51,27.34,4.39,363,Low Risk
7.18,29.81,1.63,350,Low Risk
6.47,20.63,7.51,809,Moderate Risk
6.11,22.57,1.67,675,Moderate Risk
6.93,24.92,4.83,426,Low Risk
6.06,20.17,6.93,770,Moderate Risk
7.41,29.09,2.28,226,Low Risk
6.18,24.80,0.76,541,Moderate Risk
7.09,33.87,5.63,887,Moderate Risk
8.45,27.50,0.54,360,Low Risk
6.03,17.80,5.88,634,Moderate Risk
6.92,17.46,7.54,640,Moderate Risk
7.68,28.61,3.29,172,Low Risk
6.40,20.18,4.88,744,Moderate Risk
7.40,24.64,9.29,919,Moderate Risk
6.64,30.55,4.71,442,Low Risk
6.56,28.34,9.97,653,Moderate Risk
8.24,30.49,1.57,366,Low Risk
6.51,31.74,7.09,885,Moderate Risk
6.94,33.48,6.53,949,Moderate Risk
6.42,21.30,8.72,544,Moderate Risk
6.71,26.96,0.92,419,Low Risk
6.73,26.90,2.80,427,Low Risk
6.82,28.49,1.32,363,Low Risk
7.60,29.72,9.33,608,Moderate Risk
7.86,25.55,4.27,359,Low Risk
7.28,20.38,9.10,844,Moderate Risk
7.53,24.36,2.94,349,Low Risk
8.03,26.32,1.26,332,Low Risk
8.50,26.57,2.96,441,Low Risk
7.14,15.76,5.97,600,Moderate Risk
8.34,34.93,8.45,785,Moderate Risk
7.23,29.75,3.85,141,Low Risk
7.96,24.86,9.15,790,Moderate Risk
7.43,26.44,2.44,329,Low Risk
8.21,27.48,6.93,637,Moderate Risk
7.12,29.88,7.36,552,Moderate Risk
7.74,24.85,2.74,220,Low Risk
7.17,28.18,0.27,403,Low Risk
8.14,30.14,3.65,120,Low Risk
8.49,29.44,0.45,434,Low Risk
6.61,17.12,9.01,649,Moderate Risk
7.19,17.08,9.54,541,Moderate Risk
6.20,20.07,7.35,710,Moderate Risk
6.35,23.55,7.27,754,Moderate Risk
8.32,30.53,2.41,404,Low Risk
7.36,28.75,0.74,419,Low Risk
6.99,20.97,8.02,919,Moderate Risk
7.68,25.12,5.59,794,Moderate Risk
7.40,15.72,6.82,532,Moderate Risk
6.72,19.09,7.80,944,Moderate Risk
6.57,29.79,4.09,272,Low Risk
7.48,25.09,1.45,175,Low Risk
6.47,31.11,7.95,913,Moderate Risk
6.35,20.76,4.54,604,Moderate Risk
6.80,32.40,8.27,863,Moderate Risk
8.15,24.93,4.38,375,Low Risk
6.09,29.00,2.17,880,Moderate Risk
8.08,26.88,1.71,323,Low Risk
7.55,18.15,7.44,596,Moderate Risk
6.10,21.19,5.75,833,Moderate Risk
7.50,28.38,4.05,125,Low Risk
7.07,29.32,4.92,405,Low Risk
8.10,27.71,5.50,899,Moderate Risk
8.27,30.80,2.39,223,Low Risk
6.72,29.65,3.78,388,Low Risk
7.96,30.44,2.92,234,Low Risk
6.78,27.39,3.88,80,Low Risk
6.74,25.56,5.01,675,Moderate Risk
6.48,18.18,1.73,658,Moderate Risk
7.70,29.73,3.94,153,Low Risk
6.65,25.87,3.85,155,Low Risk
7.16,31.00,2.86,339,Low Risk
8.03,33.65,9.98,630,Moderate Risk
7.98,25.15,0.74,169,Low Risk
8.14,32.12,6.43,542,Moderate Risk
6.40,36.33,1.74,571,Moderate Risk
7.47,34.10,8.39,562,Moderate Risk
8.29,27.33,9.14,745,Moderate Risk
6.11,36.08,4.01,805,Moderate Risk
7.99,19.64,8.23,549,Moderate Risk
6.62,28.52,2.50,205,Low Risk
7.67,25.50,1.40,179,Low Risk
7.79,30.41,3.16,317,Low Risk
8.31,26.41,3.42,139,Low Risk
7.27,29.39,3.97,320,Low Risk
8.12,30.75,3.73,298,Low Risk
6.11,27.29,4.11,695,Moderate Risk
7.05,17.77,7.10,818,Moderate Risk
7.10,25.94,2.46,321,Low Risk
7.35,26.88,0.19,190,Low Risk
7.20,27.02,4.90,374,Low Risk
8.42,26.81,4.48,217,Low Risk
6.20,25.16,0.60,914,Moderate Risk
6.66,30.30,1.34,272,Low Risk
8.42,18.89,5.10,630,Moderate Risk
7.11,28.92,2.35,234,Low Risk
7.43,25.40,8.78,944,Moderate Risk
6.20,23.59,1.73,811,Moderate Risk
6.71,29.02,0.20,142,Low Risk
6.10,28.86,4.48,789,Moderate Risk
6.34,19.12,9.86,928,Moderate Risk
7.58,35.04,6.34,536,Moderate Risk
7.91,28.74,3.54,318,Low Risk
8.18,24.88,0.17,408,Low Risk
6.63,24.16,4.85,305,Low Risk
6.83,27.29,2.06,91,Low Risk
7.42,29.14,6.48,851,Moderate Risk
6.21,26.40,5.83,772,Moderate Risk
8.02,30.98,2.65,127,Low Risk
7.21,27.71,0.69,402,Low Risk
8.41,20.96,7.55,608,Moderate Risk
6.29,26.36,5.86,795,Moderate Risk
6.33,27.56,8.42,675,Moderate Risk
6.87,29.79,2.60,315,Low Risk
6.52,31.31,6.53,762,Moderate Risk
7.74,28.37,1.19,310,Low Risk
8.37,24.00,2.92,235,Low Risk
6.22,25.34,6.57,605,Moderate Risk
6.61,34.32,8.26,765,Moderate Risk
6.59,30.40,3.21,309,Low Risk
7.27,24.59,7.99,775,Moderate Risk
7.13,30.86,6.78,577,Moderate Risk
7.82,26.82,3.49,410,Low Risk
7.83,19.71,8.76,806,Moderate Risk
7.43,28.14,5.09,626,Moderate Risk
7.48,28.19,6.48,528,Moderate Risk
8.11,26.94,4.96,393,Low Risk
6.99,28.46,4.53,132,Low Risk
6.03,15.79,8.48,845,Moderate Risk
6.53,24.64,2.95,429,Low Risk
6.09,22.43,0.37,803,Moderate Risk
6.98,17.02,8.80,874,Moderate Risk
6.89,25.80,8.25,774,Moderate Risk
6.25,16.20,3.67,805,Moderate Risk
7.89,24.75,1.85,148,Low Risk
7.38,17.36,6.75,855,Moderate Risk
6.56,30.75,0.79,265,Low Risk
7.90,29.74,4.24,204,Low Risk
7.67,26.84,0.86,348,Low Risk
6.48,30.28,5.98,737,Moderate Risk
8.46,30.75,0.27,102,Low Risk
6.44,22.50,6.29,613,Moderate Risk
7.93,16.85,6.73,874,Moderate Risk
8.42,30.12,4.87,400,Low Risk
7.81,27.11,1.75,437,Low Risk
7.66,30.64,1.01,240,Low Risk
8.26,27.57,3.13,248,Low Risk
6.67,29.84,4.65,162,Low Risk
6.69,24.59,6.42,713,Moderate Risk
7.60,26.16,0.01,179,Low Risk
8.21,33.31,7.11,789,Moderate Risk
7.54,26.32,7.13,852,Moderate Risk
8.44,26.79,4.45,214,Low Risk
6.56,30.87,3.43,111,Low Risk
8.06,27.08,8.42,807,Moderate Risk
8.32,16.23,7.85,766,Moderate Risk
7.07,27.69,9.83,524,Moderate Risk
8.40,27.98,3.72,419,Low Risk
6.50,33.49,9.07,606,Moderate Risk
8.38,24.64,0.87,166,Low Risk
8.26,24.62,4.12,393,Low Risk
6.17,17.60,4.65,832,Moderate Risk
7.30,30.14,4.41,360,Low Risk
7.32,29.94,6.25,537,Moderate Risk
6.14,18.35,1.70,522,Moderate Risk
6.10,31.09,8.66,533,Moderate Risk
6.01,25.15,5.52,640,Moderate Risk
7.31,24.25,9.04,663,Moderate Risk
7.16,26.82,0.03,89,Low Risk
8.35,22.01,6.30,631,Moderate Risk
6.86,27.44,4.12,89,Low Risk
7.65,32.90,5.05,583,Moderate Risk
6.02,23.03,7.44,655,Moderate Risk
7.66,26.08,2.27,275,Low Risk
8.28,24.57,2.05,123,Low Risk
6.89,29.87,7.03,906,Moderate Risk
6.79,28.59,5.21,608,Moderate Risk
7.57,29.32,2.34,363,Low Risk
6.82,29.45,4.84,301,Low Risk
7.01,26.08,4.60,296,Low Risk
6.68,29.50,6.91,614,Moderate Risk
6.86,29.37,0.03,114,Low Risk
7.70,31.09,5.87,670,Moderate Risk
8.31,25.18,6.06,587,Moderate Risk
7.46,27.48,7.46,541,Moderate Risk
6.03,31.98,8.89,919,Moderate Risk
6.66,27.46,4.40,284,Low Risk
8.38,25.22,3.42,376,Low Risk
8.28,24.99,1.02,366,Low Risk
6.29,18.66,3.37,843,Moderate Risk
8.27,29.75,0.69,428,Low Risk
8.41,29.50,8.03,660,Moderate Risk
6.81,35.74,8.07,607,Moderate Risk
7.75,26.93,4.17,87,Low Risk
7.40,25.50,2.60,416,Low Risk
6.84,27.55,1.18,147,Low Risk
6.38,27.91,8.51,564,Moderate Risk
6.92,17.74,8.78,821,Moderate Risk
8.32,29.17,2.66,349,Low Risk
8.03,30.15,6.22,600,Moderate Risk
6.83,26.90,2.59,425,Low Risk
7.37,29.98,2.25,305,Low Risk
7.01,27.09,0.21,157,Low Risk
7.17,21.85,5.77,653,Moderate Risk
7.90,28.97,1.50,299,Low Risk
7.36,29.14,0.12,395,Low Risk
6.45,17.85,1.05,589,Moderate Risk
6.67,30.90,3.14,372,Low Risk
7.42,30.75,6.69,777,Moderate Risk
7.73,27.98,2.03,175,Low Risk
7.27,19.88,8.88,870,Moderate Risk
7.55,28.52,2.88,450,Low Risk
7.97,29.45,3.31,262,Low Risk
7.36,28.30,2.18,262,Low Risk
8.44,29.43,2.54,195,Low Risk
6.59,25.19,0.74,247,Low Risk
8.30,28.13,2.95,113,Low Risk
6.62,30.52,8.60,764,Moderate Risk
7.33,30.51,6.88,595,Moderate Risk
7.14,32.78,8.75,541,Moderate Risk
6.93,27.65,1.05,356,Low Risk
8.41,25.48,4.56,89,Low Risk
6.68,25.64,2.29,294,Low Risk
7.69,35.14,7.21,897,Moderate Risk
8.01,21.64,9.70,605,Moderate Risk
6.49,17.55,8.15,700,Moderate Risk
8.43,28.53,0.35,107,Low Risk
7.37,29.61,3.17,442,Low Risk
8.29,24.61,0.29,350,Low Risk
7.66,27.60,0.40,201,Low Risk
7.62,26.52,0.80,322,Low Risk
6.86,25.28,2.76,440,Low Risk
7.93,28.06,3.04,357,Low Risk
6.07,15.98,4.00,743,Moderate Risk
7.39,27.43,4.05,289,Low Risk
6.08,34.49,7.71,721,Moderate Risk
6.77,27.49,1.41,356,Low Risk
6.24,17.84,1.58,896,Moderate Risk
8.28,32.36,6.27,759,Moderate Risk
7.57,27.27,5.72,915,Moderate Risk
7.67,25.55,1.54,301,Low Risk
8.13,31.82,8.52,640,Moderate Risk
7.83,25.88,3.29,158,Low Risk
6.31,34.16,3.67,537,Moderate Risk
7.54,25.63,4.21,88,Low Risk
8.45,25.41,3.23,293,Low Risk
6.54,35.18,5.58,696,Moderate Risk
7.55,28.65,3.89,267,Low Risk
7.41,25.60,2.59,439,Low Risk
6.98,27.71,9.04,537,Moderate Risk
8.39,28.42,3.08,432,Low Risk
6.89,32.72,6.99,888,Moderate Risk
6.23,18.85,3.47,849,Moderate Risk
8.41,25.69,4.35,423,Low Risk
7.82,29.26,2.36,121,Low Risk
6.86,32.21,7.52,746,Moderate Risk
6.70,24.09,7.37,918,Moderate Risk
8.32,25.52,0.22,232,Low Risk
6.68,24.28,0.60,230,Low Risk
7.34,17.13,9.22,752,Moderate Risk
6.54,27.01,8.89,732,Moderate Risk
8.49,19.41,5.06,828,Moderate Risk
7.92,26.36,4.93,252,Low Risk
7.42,20.25,8.12,920,Moderate Risk
7.87,29.96,1.39,428,Low Risk
8.29,25.63,6.54,785,Moderate Risk
8.41,30.40,4.76,388,Low Risk
7.96,36.23,7.43,567,Moderate Risk
8.12,25.92,0.30,289,Low Risk
6.99,34.47,5.93,725,Moderate Risk
6.98,24.71,5.57,917,Moderate Risk
8.02,22.57,8.41,560,Moderate Risk
7.90,19.71,6.77,861,Moderate Risk
8.25,28.24,8.80,908,Moderate Risk
6.33,21.07,8.87,878,Moderate Risk
7.73,30.49,4.08,205,Low Risk
7.62,26.46,1.37,322,Low Risk
8.00,29.04,6.30,897,Moderate Risk
6.06,33.81,8.74,662,Moderate Risk
8.07,24.60,0.75,104,Low Risk
6.82,32.47,5.58,733,Moderate Risk
7.72,25.43,1.15,443,Low Risk
7.54,25.84,0.27,261,Low Risk
7.10,31.97,6.80,823,Moderate Risk
7.87,26.89,6.82,599,Moderate Risk
8.40,19.44,6.01,796,Moderate Risk
6.81,19.88,8.59,642,Moderate Risk
7.87,29.93,0.81,248,Low Risk
6.79,30.09,1.05,217,Low Risk
8.11,27.32,8.64,649,Moderate Risk
7.09,30.25,5.03,888,Moderate Risk
7.12,27.25,2.73,219,Low Risk
7.93,15.72,7.38,903,Moderate Risk
7.24,29.08,8.94,905,Moderate Risk
6.67,24.44,6.90,663,Moderate Risk
8.49,34.56,7.92,860,Moderate Risk
7.55,30.67,2.83,250,Low Risk
7.61,28.12,2.89,260,Low Risk
7.62,33.62,8.64,532,Moderate Risk
8.21,31.75,6.15,610,Moderate Risk
6.46,28.70,2.34,883,Moderate Risk
6.15,18.21,5.24,711,Moderate Risk
6.97,24.94,6.86,840,Moderate Risk
7.41,24.05,2.19,81,Low Risk
6.71,17.73,6.55,894,Moderate Risk
7.72,25.68,0.42,321,Low Risk
6.18,19.75,3.04,842,Moderate Risk
7.98,34.37,6.74,644,Moderate Risk
7.79,29.84,1.49,383,Low Risk
6.54,29.96,2.22,363,Low Risk
6.75,25.34,8.79,739,Moderate Risk
8.02,24.96,6.74,639,Moderate Risk
7.93,24.28,4.99,357,Low Risk
8.03,24.63,2.11,82,Low Risk
6.81,24.59,3.41,411,Low Risk
8.42,31.95,5.74,919,Moderate Risk
7.79,25.22,1.55,179,Low Risk
6.16,22.92,4.82,933,Moderate Risk
7.19,27.77,4.09,446,Low Risk
7.66,30.08,4.77,180,Low Risk
6.42,25.88,1.06,669,Moderate Risk
8.25,26.47,1.06,275,Low Risk
7.88,22.64,9.64,731,Moderate Risk
6.20,15.22,9.79,944,Moderate Risk
8.28,30.23,4.26,291,Low Risk
7.01,23.61,7.89,862,Moderate Risk
7.13,23.50,6.56,813,Moderate Risk
7.96,24.22,1.17,323,Low Risk
7.61,26.38,2.97,87,Low Risk
7.09,26.03,3.14,267,Low Risk
6.65,25.75,5.96,763,Moderate Risk
7.29,35.27,5.80,645,Moderate Risk
7.45,29.40,9.23,723,Moderate Risk
7.58,29.50,7.90,792,Moderate Risk
7.51,32.16,8.57,893,Moderate Risk
7.54,35.87,8.91,735,Moderate Risk
7.19,34.67,8.01,634,Moderate Risk
7.41,26.88,3.33,310,Low Risk
6.72,28.42,2.15,272,Low Risk
6.40,31.30,5.72,529,Moderate Risk
7.52,25.28,6.90,834,Moderate Risk
6.12,19.21,3.87,603,Moderate Risk
6.16,25.94,8.48,649,Moderate Risk
6.62,36.42,9.61,701,Moderate Risk
6.49,26.90,5.69,769,Moderate Risk
6.93,27.82,4.57,230,Low Risk
6.93,32.26,8.43,821,Moderate Risk
6.29,19.90,0.24,687,Moderate Risk
6.62,29.33,1.29,357,Low Risk
6.01,18.80,8.46,864,Moderate Risk
6.88,35.67,7.32,541,Moderate Risk
7.99,27.39,4.16,221,Low Risk
6.67,34.50,8.89,684,Moderate Risk
7.61,26.21,3.52,106,Low Risk
6.25,22.46,6.34,788,Moderate Risk
6.03,21.75,6.34,585,Moderate Risk
7.25,26.94,1.84,312,Low Risk
7.15,30.80,2.85,372,Low Risk
6.48,18.51,9.16,898,Moderate Risk
6.72,26.54,1.83,447,Low Risk
6.08,18.06,1.74,529,Moderate Risk
7.99,28.13,4.80,187,Low Risk
6.75,28.08,0.92,308,Low Risk
6.55,35.55,8.95,692,Moderate Risk
8.01,30.32,1.00,389,Low Risk
6.10,22.11,6.17,717,Moderate Risk
6.71,30.42,3.40,404,Low Risk
6.66,32.34,8.04,684,Moderate Risk
6.66,20.13,5.90,685,Moderate Risk
6.03,20.15,3.88,835,Moderate Risk
8.34,27.72,9.84,632,Moderate Risk
8.16,25.02,0.66,339,Low Risk
7.04,16.35,5.78,745,Moderate Risk
7.11,28.87,9.90,853,Moderate Risk
7.31,31.33,6.91,520,Moderate Risk
7.20,33.77,7.40,625,Moderate Risk
7.95,25.72,0.32,349,Low Risk
7.22,28.57,0.21,217,Low Risk
6.47,29.88,0.36,673,Moderate Risk
6.29,23.28,9.92,919,Moderate Risk
8.30,23.04,9.79,765,Moderate Risk
6.12,26.15,3.35,909,Moderate Risk
8.24,29.42,2.91,244,Low Risk
7.73,30.19,1.46,193,Low Risk
7.01,29.48,3.29,162,Low Risk
6.47,32.73,3.70,531,Moderate Risk
6.78,32.20,7.48,586,Moderate Risk
7.33,25.66,8.66,835,Moderate Risk
7.64,23.32,7.47,689,Moderate Risk
7.73,32.76,6.46,531,Moderate Risk
7.12,36.43,7.66,838,Moderate Risk
6.93,24.46,7.38,934,Moderate Risk
7.92,29.12,4.76,190,Low Risk
8.31,29.68,3.36,277,Low Risk
8.29,26.14,2.83,337,Low Risk
7.38,31.71,6.79,559,Moderate Risk
6.20,36.19,9.59,619,Moderate Risk
6.18,32.01,5.81,548,Moderate Risk
7.01,26.79,9.12,732,Moderate Risk
7.83,24.82,0.14,345,Low Risk
7.24,21.91,7.95,675,Moderate Risk
7.57,33.44,8.54,709,Moderate Risk
8.11,22.66,6.31,844,Moderate Risk
6.10,26.72,9.34,820,Moderate Risk
8.31,35.38,5.90,635,Moderate Risk
6.83,24.93,2.40,296,Low Risk
6.12,16.94,2.16,542,Moderate Risk
8.09,30.72,5.56,530,Moderate Risk
8.34,19.92,9.06,659,Moderate Risk
7.92,29.71,0.72,384,Low Risk
8.01,20.30,6.04,814,Moderate Risk
8.18,18.33,7.70,763,Moderate Risk
7.31,24.39,1.15,296,Low Risk
7.70,27.28,1.17,180,Low Risk
6.72,24.69,3.66,434,Low Risk
6.62,24.37,2.74,271,Low Risk
7.52,25.29,1.98,360,Low Risk
7.84,28.12,1.99,176,Low Risk
6.99,29.43,1.31,81,Low Risk
7.00,29.49,6.11,728,Moderate Risk
8.39,32.20,6.88,907,Moderate Risk
